Name,Price,Units,PPU,Time
Siddhu,73.0,2.0,7.0,12-12-18 13:12
Rohan,20.0,2.0,9.0,13-12-18 13:12
Arora,20.0,2.0,9.0,13-12-18 14:12
Dinesh,20.0,2.0,3.0,14-12-18 14:12
Simran,15.0,5.0,5.0,15-12-18 21:43
Suyesh,30.0,4.0,7.0,16-12-18 13:12
Narad,12.0,3.0,3.0,17-12-18 22:32
Aloha,14.0,5.0,5.0,17-12-18 23:36
Ankit,13.0,4.0,9.0,18-12-18 10:12
Ayush,14.0,3.0,4.0,19-12-18 9:43
Vishesh,12.0,4.0,6.0,19-12-18 13:12
Vayu,12.0,5.0,8.0,19-12-18 15:16
Angad,12.0,1.0,2.0,19-12-18 16:10
Cynthia,12.0,3.0,6.0,19-12-18 16:47
Jyoti,12.0,4.0,3.0,19-12-18 18:30
Arash,46.6,20.0,2.33,20-12-18 1:12
ApplePie,48.0,20.0,2.4,04-02-19 0:02
abc,21.24,5.5,1.77,04-02-19 12:16
Callamstia,13.0,4.0,3.25,06-02-19 23:16
Menlo,12.6,4.0,3.15,14-02-19 12:38
Selma,7.5,2.5,3.0,14-02-19 13:38
